Station_Id_C,Lat,Lon,Alti,City,Station_Name,Cnty,Province,Year,Mon,Day,气压,平均气温,相对湿度,当天降水量,平均风速,平均风向
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,6,29,1003.454167,26.125,86,0,2.545833,112.492393
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,6,30,1003.708696,25.530435,91.608696,0,2.247826,99.778104
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,1,1003.591667,26.808333,88.791667,5.5,2.383333,118.60195
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,2,1002.804167,26.3,98.75,10.8,1.875,150.624058
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,3,1003.041667,27.0625,93.125,3.9,1.470833,238.596431
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,4,1006.470833,26.933333,93.125,0,1.745833,74.075502
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,5,1005.95,29.970833,74.833333,0,2.2,149.8853
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,6,1005.670833,30.0875,75.5,0,3.216667,160.671417
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,7,1006.341667,30.783333,76.625,0,2.25,232.467265
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,8,1006.904167,27.504167,86.666667,41.5,2.804167,248.564309
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,9,1007.129167,26.725,88.041667,17.7,2.054167,162.632511
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,10,1008.070833,28.1125,88.583333,0.1,2.241667,148.852326
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,11,1007.604167,30.733333,81.458333,0,1.95,149.772895
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,12,1004.9625,31.55,74,0,2.841667,160.080685
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,13,1005.016667,30.641667,75.75,0,3.0375,153.116083
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,14,1007.004167,30.958333,72.25,0,3.7375,154.165954
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,15,1008.908333,30.370833,73.875,0,3.483333,139.512661
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,16,1008.645833,29.091667,80.125,0,3.9875,127.071046
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,17,1006.85,28.216667,79.916667,0,3.654167,121.211095
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,18,1006.5375,28.216667,78.375,0,3.041667,113.042282
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,19,1007.8625,29.245833,80.541667,0,3.408333,111.795835
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,20,1008.991667,28.754167,81.791667,1.1,3.379167,94.739031
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,21,1007.179167,28.904167,71.666667,0,2.654167,69.798274
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,22,1004.454167,29.05,76.875,0,3.483333,66.924033
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,23,1002.525,28.566667,78.75,52.2,3.9375,59.628772
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,24,997.629167,26.233333,94.25,62.5,4.916667,37.683544
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,25,984.375,25.308333,99.708333,122.1,6.904167,27.14499
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,26,986.920833,25.658333,99.958333,169.8,5.358333,140.150167
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,27,992.991667,26.704167,99.333333,62.3,4.725,135.262487
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,28,996.075,28.304167,90.583333,0.5,4.6125,134.019179
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,29,998.170833,29.258333,89,0,1.729167,176.925716
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,30,999.1875,29.825,78.083333,0.1,1.354167,155.263685
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,7,31,997.654167,29.058333,86.791667,1.3,1.683333,147.99231
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,1,998.333333,28.470833,90,0.2,1.391667,102.609329
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,2,1000.4125,29.441667,82.916667,0.1,2.125,60.746728
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,3,1003.266667,28.520833,89.208333,1.1,3.129167,93.206557
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,4,1003.416667,28.595833,83.125,0,3.475,100.301898
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,5,1001.783333,28.4625,84.958333,0,2.595833,100.225629
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,6,1001.275,28.25,83,0,2.475,97.521475
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,7,1002.283333,28.458333,76.5,0,2.108333,32.069
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,8,1004.425,28.7375,75.208333,0,1.908333,46.104818
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,9,1004.5875,29.691667,80.125,0.1,2.120833,118.568043
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,10,1005.520833,28.358333,88.75,4,1.645833,110.965807
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,11,1007.473913,26.365217,98.347826,37.3,1.030435,28.420122
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,12,1005.045833,26.783333,96.75,27.8,0.820833,346.535902
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,13,1002.7875,25.370833,97.416667,14,1.85,44.568348
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,14,1007.370833,23.7875,99.791667,46.2,1.3125,34.718978
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,15,1009.625,25.358333,97.208333,4.8,1.195833,327.572808
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,16,1009.908696,26.06087,94.043478,4.4,1.547826,303.316186
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,17,1009.383333,25.9,85.541667,0,1.520833,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,18,1008.575,26.879167,80.416667,0,1.645833,118.863711
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,19,1007.895833,28.195833,75.041667,0,3.05,133.640201
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,20,1005.391667,29.779167,76.875,0,2.466667,168.603454
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,21,1005.875,27.675,91.291667,36.3,1.404167,196.925606
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,22,1005.2625,29.295833,79.583333,0,2.65,143.584467
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,23,1001.704167,30.258333,78.75,0,2.095833,186.315584
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,24,1003.475,28.733333,85.458333,0,1.541667,268.914216
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,25,1008.604167,27.329167,83.791667,0,1.491667,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,26,1010.904167,28.6125,84.416667,12.8,2.395833,137.130272
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,27,1011.354167,28.991667,86.125,0.1,1.275,147.723346
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,28,1011.270833,29.5125,81.958333,0,1.425,157.992876
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,29,1011.8375,30.0625,73.833333,0,2.1,138.934966
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,30,1012.041667,29.925,75.791667,0,2.566667,137.42305
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,8,31,1010.641667,29.829167,77.25,0,2.120833,145.248213
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,1,1009.25,30.679167,78.291667,0,1.783333,102.940315
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,2,1007.45,27.304167,92.708333,21.8,1.275,272.381871
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,3,1007.889474,27.4,85.210526,3,1.747368,62.932514
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,4,1009.045833,29.0125,79.75,0,3.029167,126.979418
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,5,1010.641667,29.683333,81.166667,0,1.8125,116.754581
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,6,1012.0125,28.291667,82.166667,0.1,2.295833,318.535293
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,7,1012.329167,26.133333,75.125,0,1.7,2.548039
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,8,1011.979167,25.958333,77.833333,0,1.3625,102.3631
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,9,1010.4875,27.575,88.583333,5.2,2.216667,142.229139
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,10,1010.3,25.775,98.65,1.5,1.305,96.593764
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,11,1007.983333,25.85,96.75,63.5,1.995833,56.2442
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,12,1005.566667,25.4875,93,11,3.075,58.097305
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,13,1002.558333,24.35,98.166667,28.8,5.391667,333.113805
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,14,1009.766667,24.279167,90.041667,0.3,4.416667,315.538805
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,15,1010.625,24.2,91.291667,0.5,3.008333,334.385488
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,16,1009.483333,23.6125,84.166667,0,1.9375,306.56154
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,17,1012.645833,22.575,80.416667,0,1.383333,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,18,1013.554167,24.658333,75.708333,0,1.95,102.019451
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,19,1009.516667,26.433333,83.625,0,3.558333,130.273859
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,20,1007.508333,26.441667,75.083333,0,2.091667,273.351606
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,21,1008.85,25.6875,75.875,0,1.670833,200.613753
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,22,1012.683333,26.416667,70.875,0,1.183333,166.94442
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,23,1016.816667,26.820833,72.5,0,1.741667,113.38956
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,24,1017.583333,25.25,78.333333,0,2.791667,105.066588
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,25,1015.983333,24.625,73.041667,0,2.675,113.870148
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,26,1013.845833,25.695833,77.541667,0,2.370833,117.79798
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,27,1011.675,26.375,82.375,0,1.6,128.065765
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,28,1009.016667,26.9375,75,0,1.9625,143.934484
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,29,1007.9,27.428571,73.285714,0.3,2.085714,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,9,30,1009.679167,23.441667,78.083333,0,1.475,27.165183
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,1,1010.754167,23.7,78.166667,0,1.2125,134.144285
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,2,1013.091667,26.65,69.5,0,3.175,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,3,1015.3625,26.625,69.208333,0,4.479167,144.144253
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,4,1017.195652,27.352174,72.043478,0,3.891304,146.384127
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,5,1017.075,26.75,74.125,0,2.395833,118.156532
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,6,1014.291667,26.204167,84.125,0,2.583333,95.495992
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,7,1013.958333,25.166667,86.041667,0.1,1.995833,83.016493
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,8,1015.130435,26.073913,86.043478,2.5,1.926087,73.340169
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,9,1015.870833,26.25,86.541667,0.2,2.558333,91.945198
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,10,1015.429167,25.779167,84.583333,0.3,3.220833,41.278797
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,11,1018.716667,20.358333,84.75,11.2,3.25,2.868136
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,12,1018.020833,21.766667,85.958333,7.4,2.895833,9.745555
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,13,1016.545833,25.325,95.666667,10.3,1.616667,75.382179
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,14,1015.804167,25.929167,92.333333,0,1.954167,92.017949
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,15,1016.495833,23.266667,87.333333,0.1,3.3875,325.548968
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,16,1027.4875,15.2375,80.458333,1.7,3.708333,342.555048
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,17,1027.054167,14.179167,64.125,0,2.766667,339.954114
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,18,1022.145833,15.095833,79.166667,0,0.958333,274.520492
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,19,1023.308333,16.275,68,0,2.020833,333.399303
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,20,1021.95,12.133333,94.833333,31,2.204167,343.81291
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,21,1023.125,13.308333,77.791667,0,2.325,308.792725
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,22,1026.845833,14.216667,70.625,0,1.966667,333.212303
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,23,1026.245833,16.695833,64.583333,0,1.441667,42.383176
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,24,1023.870833,15.795833,70.875,0,1.483333,357.664999
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,25,1021.804167,15.216667,78.916667,0,1.370833,36.904485
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,26,1020.625,16.058333,81.166667,0,1.1375,66.888409
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,27,1022.441667,15.9375,78.666667,0,1.141667,16.791912
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,28,1023.225,16.825,71.916667,0,1.091667,24.41017
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,29,1021.8875,17.604167,76.625,0,0.816667,266.005334
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,30,1023.041667,15.858333,77.583333,0,1.0875,323.010226
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,10,31,1023.936364,16.831818,83.272727,0,1.409091,62.713262
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,1,1024.283333,17.454167,79.375,0,1.054167,35.76284
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,2,1022.7375,17.516667,67.25,0,1.4,51.318786
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,3,1019.916667,16.091667,78.916667,0,1.416667,121.985142
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,4,1017.51,18.575,86,5.4,2.73,117.907759
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,5,1011.364286,18.821429,100,4.3,1.357143,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,6,1015.141667,17.991667,95.25,0.5,1.283333,26.910676
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,7,1019.656522,12.095652,79.695652,17.4,5.4,320.360587
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,8,1025.0375,5.604167,60.125,0,3.291667,280.136243
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,9,1020.558333,8.666667,57.708333,0,2.454167,268.218238
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,10,1018.895833,9.708333,63.041667,0,2.5875,271.61963
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,11,1021.416667,10.870833,60.416667,0,2.079167,287.820799
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,12,1022.820833,10.791667,70.416667,0,1.029167,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,13,1020.783333,11.995833,74.625,0,1.604167,201.432027
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,14,1021.441667,11.516667,75.25,0,1.020833,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,15,1021.2375,13.033333,75.125,0,1.466667,98.075371
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,16,1023.195833,13.266667,80.541667,0,1.554167,72.588468
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,17,1021.554167,14.329167,86.875,1.6,1.091667,79.047551
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,18,1017.895833,14.633333,83.083333,0,0.75,76.411496
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,19,1017.420833,14.779167,79.833333,0,1.65,96.918302
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,20,1017.7,16.8875,76.166667,0.3,2.454167,112.075446
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,21,1018.520833,14.170833,89.541667,13.1,3.158333,310.494531
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,22,1026.3,5.995833,51.25,0,2.720833,314.270118
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,23,1025.870833,3.720833,70.25,0,1.770833,270.213157
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,24,1021.725,7.891667,70.458333,0,1.5625,219.220382
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,25,1022.258333,9.491667,73.833333,0,0.866667,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,26,1027.920833,10.866667,75.416667,0,0.9375,23.283191
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,27,1031.079167,13.2,67.333333,0,2.116667,60.815144
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,28,1026.6,15.491667,76.041667,0,2.445833,82.310967
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,29,1021.679167,15.1875,88.708333,5.7,1.9625,185.052235
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,11,30,1025.845833,8.004167,52.041667,0,4.333333,310.546578
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,1,1028.575,4.1625,66.291667,0,2.166667,300.709234
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,2,1023.570833,4.691667,69,0,1.645833,260.616106
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,3,1025.754167,6.291667,68.541667,0,1.704167,300.520878
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,4,1028.158333,7.3375,76.25,0,1.1,105.373333
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,5,1025.816667,9.4125,79.375,0,1.5625,74.686837
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,6,1026.65,9.2375,83.541667,0,0.820833,215.361278
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,7,1029.720833,10.466667,76.791667,0,1.583333,9.625738
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,8,1028.7375,11.108333,79.583333,0,1.175,73.475185
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,9,1026.079167,10.329167,82.25,0,1.025,248.513523
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,10,1026.704167,9.7625,84.666667,0,1.166667,23.93292
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,11,1026.291667,13.1625,71.458333,0,1.895833,54.530996
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,12,1030.7625,8.383333,81.125,0.8,2.4,336.030698
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,13,1027.379167,5.720833,72.333333,0,1.2625,7.868515
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,14,1021.854167,6.55,86.291667,0,0.729167,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,15,1018.770833,12.445833,88.916667,2.3,1.483333,72.669623
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,16,1022.4625,10.704167,95.666667,3.6,2.1125,327.641256
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,17,1032.141667,4.658333,49.75,0,3.341667,326.934501
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,18,1030.054167,1.570833,67.583333,0,1.5875,283.172846
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,19,1025.354167,4.425,69.875,0,1.183333,218.743068
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,20,1019.8375,9.475,66.083333,0,1.1,188.354864
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,21,1019.770833,7.591667,75.875,0,0.566667,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,22,1022.229167,7.583333,79.208333,0,0.8375,25.008881
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,23,1019.375,11.9,79.583333,0,1.495833,77.208703
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,24,1026.2,8.870833,77.458333,0,4.133333,347.628293
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,25,1037.866667,1.416667,59.958333,0,3.6,335.724855
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,26,1039.133333,-0.7875,37.375,0,3.429167,326.385411
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,27,1034.833333,-0.916667,58.583333,0,1.375,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,28,1027.754167,3.829167,59.791667,0,1.133333,239.804841
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,29,1028.320833,4.279167,59.916667,0,2.525,283.166914
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,30,1031.858333,2.079167,66.708333,0,1.4125,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2021,12,31,1031.883333,6.025,57.5,0,1.483333,62.998623
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,1,1027.679167,6.116667,78.958333,0,1.083333,211.906402
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,2,1027.7125,4.675,76,0,1.125,24.164453
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,3,1025.345833,5.258333,84.208333,0,0.795833,116.72583
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,4,1023.15,11.554167,71.166667,0,3.625,92.363549
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,5,1023.545833,8.566667,92,3.1,3.033333,13.474329
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,6,1030.925,5.641667,72.291667,0,1.758333,3.130559
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,7,1028.716667,7.591667,66.291667,0,1.4625,28.211908
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,8,1025.5125,6.925,68,0.4,1.125,47.134621
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,9,1023.408333,5.216667,82.416667,0.1,0.829167,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,10,1023.283333,6.029167,76.916667,0.7,2.2625,322.737994
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,11,1027.725,0.8,69,0,2.033333,
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,12,1024.579167,1.670833,71.041667,0,1.079167,219.844673
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,13,1028.829167,0.608333,70.666667,0,1.9625,325.907716
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,14,1024.883333,4.108333,73.875,0.1,1.333333,186.859654
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,15,1024.945833,5.120833,82.875,0,0.9125,307.547052
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,16,1027.841667,7.745833,68.166667,0,1.741667,39.10955
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,17,1028.529167,7.770833,72.208333,0,1.25,73.388656
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,18,1025.383333,6,80.541667,0,1.566667,106.413832
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,19,1024.995833,7.841667,80.5,0,1.695833,355.998454
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,20,1028.645833,4.8875,69.208333,0,2.016667,45.633428
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,21,1025,7.6875,70.166667,0.6,2.445833,81.097103
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,22,1017.943478,9.534783,99,19.4,1.430435,32.447761
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,23,1017.991667,9.683333,96.375,11.4,2.6375,16.304354
58460,30.8167,121.2731,3.2,上海市,金山,金山区,上海市,2022,1,24,1022.604167,6.525,80.083333,0.1,1.729167,357.817214
